-2557656.5236229617;3423262.056372679
-2557595.81416199;3423349.293566173
-2557693.931166324;3423307.8402663176
-2557812.4389478955;3423259.4061780185
-2557296.634125218;3423752.0900764153
-2746630.1736772708;3273828.3320574416
-2557657.0814571343;3423496.9881771808
-2557306.0250949254;3423763.948755991
-2725652.7731436263;3291373.2633498847
-2725652.7731436263;3291373.2633498847
-2725652.7731436263;3291373.2633498847
-2725652.7731436263;3291373.2633498847
-2725652.7731436263;3291373.2633498847
-2725652.7731436263;3291373.2633498847
-2738316.0587804588;3280887.194459618
-2738316.0587804588;3280887.194459618
-2738316.0587804588;3280887.194459618
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2726855.030219894;3290558.314424791
-2725970.312570148;3291359.3718258566
-2729865.9009575075;3288363.6614336525
-2726956.639960365;3290841.68339499
-2726393.1584060355;3291353.3185320506
-2726361.986279846;3291406.134382649
-2726646.1857929863;3291356.606437079
-2729843.537213878;3288799.773599528
-2729953.101070523;3288752.4231395847
-2729951.10417624;3288762.062910239
-2729713.249631622;3288990.800440754
-2727528.2563409596;3290923.904393724
-2727528.2563409596;3290923.904393724
-2727090.646854398;3291291.455814824
-2725181.351549588;3292949.1771235736
-2724480.663477498;3293569.3937761546
-2727909.4784855046;3290787.7103344672
-2729893.407250857;3289303.5813759086
-2567016.434268153;3417953.1956793508
-2726495.2060939986;3292147.2662714696
-2573406.8110454804;3413209.4968926786
-2728385.337961928;3290671.1893941034
-2726300.6691756495;3292401.598254374
-2726948.694981155;3291912.7360472274
-2728929.9303293056;3290307.3425675402
-2730197.571981517;3289275.8277144423
-2726415.7717555845;3292432.020691001
-2726764.370138224;3292180.7372754393
-2730125.750219943;3289412.1798193986
-2725897.3848540424;3292957.501732172
-2729217.9321374153;3290242.7672798117
-2727282.311368697;3291923.4490610836
-2722057.662212341;3296249.868326896
-2722057.662212341;3296249.868326896
-2725291.2812959016;3293584.2191544613
-2725291.2812959016;3293584.2191544613
-2725285.1179592833;3293601.5816459903
-2725300.183866206;3293590.95472497
-2730195.5400190516;3289560.5255841236
-2729435.551273273;3290213.845010243
-2729483.423256017;3290266.19596524
-2729020.7549597826;3290665.2956402693
-2726448.7573674503;3292800.293880497
-2726473.4252771684;3292780.4819059265
-2729377.802250517;3290390.6364909834
-2725210.2348192064;3293859.1217464567
-2728449.036233796;3291236.296922062
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2727838.052474725;3291744.5498564695
-2721570.6075306716;3297004.2262253393
-2721570.6075306716;3297004.2262253393
-2721570.6075306716;3297004.2262253393
-2728966.148021246;3290886.0875655464
-2728048.401125696;3291708.262509482
-2712150.1324008773;3304870.994232921
-2710053.679669248;3306615.3807599028
-2710053.679669248;3306615.3807599028
-2710053.679669248;3306615.3807599028
-2710053.679669248;3306615.3807599028
-2710053.679669248;3306615.3807599028
-2710053.679669248;3306615.3807599028
-2710053.679669248;3306615.3807599028
-2728361.341838248;3291582.0190405203
-2728427.8555666395;3291533.6340945717
-2735415.698147249;3285740.3921360243
-2727724.6560818;3292132.3544135233
-2567990.071029659;3418203.758320515
-2727371.271272386;3292442.296503216
-2725481.097621497;3294047.000495137
-2725481.097621497;3294047.000495137
-2728543.407316723;3291575.891930396
-2730278.8985574394;3290205.232411374
-2728792.262127002;3291456.7128809444
-2728007.3654875346;3292146.5348583846
-2728179.36432941;3292109.512773219
-2728027.774779496;3292252.918155611
-2728183.149828298;3292189.800782262
-2728191.1575074634;3292188.0722426525
-2729302.193494856;3291279.9408910316
-2728123.411176303;3292257.0929560284
-2722044.8201675825;3297299.9686643817
-2727643.075415174;3292712.1022066143
-2728603.9073753315;3291920.218382816
-2728632.0747289015;3291907.2998036495
-2725776.937583936;3294272.4227405777
-2725776.937583936;3294272.4227405777
-2725776.937583936;3294272.4227405777
-2567840.2385739917;3418817.259166823
-2728177.387537115;3292314.189243032
-2727518.7861346826;3292861.668323645
-2722118.554882153;3297373.83831714
-2729649.5614106064;3291142.192057781
-2728242.5838597883;3292325.1832282944
-2727980.6619207584;3292654.4532974395
-2730595.019036684;3290497.1273850487
-2724234.0162593303;3295842.599451117
-2724234.0162593303;3295842.599451117
-2728040.3969075317;3292703.0949390843
-2732148.0344136986;3289374.133246484
-2729457.98761287;3291702.94663445
-2727611.7862302847;3293264.2057069163
-2728902.726267028;3292197.638455084
-2729010.1435664212;3292135.5885490905
-2577711.674788446;3411916.2871449934
-2737713.026325632;3284944.933249759
-2728225.352700962;3292855.285652275
-2718717.644338077;3300738.9705096246
-2729514.775483035;3291870.584660256
-2726340.0457960605;3294566.5917857676
-2721751.2893922785;3298367.1018351056
-2722797.578940668;3297506.5063111978
-2725496.4099569134;3295295.7961552087
-2725496.0804273398;3295296.068704817
-2726874.9598143613;3294168.617066557
-2727297.814976469;3293827.7335723396
-2737503.7346913666;3285359.091397723
-2737484.2860842077;3285384.51726016
-2728199.9899248965;3293121.6106038177
-2727073.1307600704;3294064.6459656856
-2727073.1307600704;3294064.6459656856
-2728187.959307275;3293142.6159733417
-2727075.63368332;3294079.740138991
-2723290.2954721935;3297215.9776859693
-2737079.762999295;3285822.9502260042
-2728238.81931864;3293176.524294344
-2727307.889611544;3293972.670332049
-2727316.67041829;3293967.8524862654
-2727316.9433596977;3293968.852703289
-2737235.0982622295;3285756.858220584
-2727331.399443283;3293986.3123128805
-2727899.2540361295;3293530.1648678393
-2576985.8788865963;3412913.6604070095
-2737646.5755168786;3285465.048715384
-2737636.5878767613;3285476.444435961
-2737640.1756529724;3285474.069592884
-2737580.800351429;3285529.0756116332
-2728315.2239377378;3293357.908337257
-2723727.880356849;3297160.1684875246
-2729994.378726202;3292055.6915848465
-2723017.6834977847;3297863.0763914883
-2717318.2138363607;3302567.5360854263
-2717318.2138363607;3302567.5360854263
-2717318.2138363607;3302567.5360854263
-2736131.599800822;3287010.078591876
-2721835.354421333;3298877.5278491224
-2723261.9323307183;3297705.481152224
-2736549.4459472015;3286705.842688024
-2730764.5014317147;3291595.4504867513
-2724048.433859612;3297172.8189466875
-2727965.030723592;3293958.2365650823
-2569419.7226983844;3419094.916086288
-2566983.581101949;3420928.430269456
-2574737.3456257563;3415096.4308073153
-2732217.5889042565;3290467.9651900753
-2574703.7491454016;3415147.77976763
-2722394.204748079;3298622.073931264
-2737321.980469825;3286362.987802207
-2727158.9239071556;3294803.42867852
-2726289.675198772;3295529.4669734254
-2728601.420604917;3293616.8912923587
-2726800.311363427;3295124.128106988
-2730856.1540856757;3291778.941971064
-2727187.4015876055;3294847.895607989
-2730105.343283121;3292435.4065956525
-2730903.1555840643;3291777.9878248423
-2730084.266708731;3292460.2440869096
-2737080.5551216193;3286652.550671721
-2730105.412120924;3292455.5917736683
-2567483.8613361623;3420785.594748996
-2728906.0345201087;3293451.587227146
-2728634.4678179948;3293687.6216536616
-2728634.4678179948;3293687.6216536616
-2724114.3889500564;3297438.6648546103
-2730240.5488492227;3292369.2952582515
-2730245.0049309544;3292390.7500150823
-2730258.948433693;3292412.9248777097
-2730142.5523628173;3292520.484784573
-2729064.655345906;3293466.711108677
-2730851.007608315;3291999.165704959
-2730817.7231010785;3292042.113360041
-2722398.92570736;3299022.24049303
-2726505.000387803;3295631.389347355
-2728002.6579997907;3294397.3079205574
-2579686.030129704;3411784.300104827
-2728013.519431874;3294395.6703505525
-2729578.2257239893;3293117.131513203
-2736993.287672573;3286957.4859833154
-2736928.082337601;3287022.2253882866
-2736928.082337601;3287022.2253882866
-2726533.3362267003;3295671.679089397
-2720814.855945068;3300415.0804193113
-2730256.8605120834;3292620.1427190825
-2730392.9776974707;3292511.5627004113
-2732103.4496432706;3291113.2276585693
-2729768.8429319696;3293111.8358232784
-2736967.882685038;3287155.590730243
-2730358.685986302;3292649.794820019
-2577795.377714884;3413442.0012385263
-2572510.6099113575;3417553.0525094625
-2736620.638388962;3287613.6244096747
-2736608.5359295853;3287629.8416240206
-2723566.3067204356;3298521.4706896204
-2730642.5471465825;3292674.467543435
-2730934.8053804846;3292449.249100216
-2730806.1372690164;3292576.2110963105
-2730847.961021212;3292570.3523384165
-2729900.525765923;3293407.4346435834
-2729723.5102921403;3293571.9375564274
-2729633.6723266705;3293702.1937425747
-2725735.177460524;3297036.970669653
-2721716.6575029227;3300376.471828985
-2725633.825221406;3297165.4742080434
-2739736.1417836593;3285464.085743264
-2730731.4046302643;3292956.522077797
-2571016.7466333304;3419133.657018996
-2578170.5999974483;3413744.3593949885
-2578167.6984584965;3413748.3256064933
-2723688.186563967;3298810.848419362
-2578172.1934677265;3413747.8889621506
-2730587.552630063;3293110.766313118
-2578171.1130640605;3413756.39604169
-2578177.8268755577;3413752.5088100084
-2725705.53740752;3297270.352357336
-2725693.4875817862;3297298.0765734855
-2725645.8035875293;3297341.7813125965
-2725707.6248601642;3297315.1785774403
-2725647.29480838;3297371.7867704695
-2725701.463293947;3297345.9977095234
-2725696.0138566094;3297354.177480047
-2577185.064040299;3414703.1523260134
-2581486.8828473617;3411484.7370140003
-2740136.8801421192;3285463.684859209
-2573346.6855086614;3417711.9515517545
-2577326.4005754762;3414717.137156269
-2730764.0387738985;3293311.545491934
-2577460.078611599;3414642.853450581
-2572595.6815505484;3418319.8272538185
-2728598.8721138;3295188.413671418
-2575038.665526529;3416540.7810890437
-2723052.4003673284;3299864.5395866227
-2724449.949383795;3298711.3949935883
-2568676.4453301537;3421460.106273562
-2572751.738715979;3418468.8440358303
-2572747.804459012;3418473.5774294646
-2572750.075396355;3418476.5948800235
-2730650.6236561895;3293725.0741422186
-2726124.7307760473;3297479.9706873735
-2731179.7273648805;3293376.5019121724
-2723406.907292592;3299816.1911156643
-2723482.994279347;3299804.1957084797
-2723912.1015334437;3299487.938755709
-2571514.0519793066;3419632.6937000765
-2721558.348061001;3301494.530267005
-2725537.281569472;3298211.112330514
-2723545.8777352315;3299871.64782495
-2740636.6512648086;3285701.5166557753
-2730059.915330787;3294531.6717842016
-2740496.038916802;3285887.641093294
-2727312.656103366;3296890.2254975745
-2741047.67995302;3285512.9326130487
-2737586.543255737;3288426.8924158006
-2723099.838160567;3300441.6874966966
-2740825.6768598133;3285795.869987417
-2741067.6926457854;3285620.4120571106
-2729350.7647571093;3295561.7100028764
-2729758.000766421;3295289.9821630022
-2729866.584871503;3295267.4527801005
-2729535.583875072;3295544.6970925783
-2729553.6808555736;3295530.3210603916
-2576919.9124920717;3416231.376595822
-2741776.537210899;3285395.9567184676
-2729688.1024058224;3295490.689153189
-2741157.341804591;3285993.7337742643
-2730095.5988949253;3295205.8266334455
-2729168.7248606095;3295998.038826727
-2729717.90623104;3295562.225027867
-2578467.151513485;3415216.3040495976
-2726603.606306303;3298259.352061548
-2729755.0522600855;3295654.031037836
-2723160.935324183;3301118.2239301777
-2728945.887484135;3296352.2719513415
-2579103.2209590394;3414882.6687237765
-2723776.9333209153;3300656.485109423
-2730772.9147973005;3294875.6607137537
-2741464.954481862;3285997.727649615
-2580063.2195976097;3414262.1242832006
-2729086.013918369;3296404.7642946434
-2731905.0891682147;3294068.8252078285
-2725125.459631576;3299685.201196583
-2569247.367627715;3422499.9884101613
-2574567.2086929455;3418504.083926248
-2723839.3348230775;3300802.029680029
-2725452.0579577214;3299691.5219830475
-2579157.7495896756;3415270.870090736
-2569240.521762548;3422755.3438009033
-2731505.1612266875;3294836.9614647105
-2729159.6763126417;3296791.0493766116
-2581487.729323715;3413677.50880637
-2581497.1174850785;3413672.1843407853
-2581476.5252397857;3413699.5902329753
-2731136.762733147;3295192.6017801007
-2568380.7343243742;3423618.266412673
-2731669.970277508;3294834.579463295
-2731669.970277508;3294834.579463295
-2575788.553960744;3418128.779032974
-2565955.7883584043;3425551.677791476
-2725892.6613786947;3299771.9690287523
-2565518.7802578732;3425969.186103222
-2579647.3648301335;3415344.6427089614
-2565476.429814746;3426009.7430306515
-2565533.0555810337;3425996.8179245633
-2728225.192255353;3297956.405436664
-2728228.0734335813;3297955.8593524164
-2728777.6025472186;3297505.473024396
-2579749.281710843;3415368.7921319725
-2743054.0493252976;3285664.879234822
-2565660.1522337766;3425993.0227517895
-2722955.0296459976;3302359.8158662827
-2741628.0443331534;3286880.0572101916
-2741676.810323734;3286897.7598858294
-2572233.488288735;3421131.370664264
-2739208.941527695;3289013.652076425
-2726804.3231596053;3299307.6199357146
-2725343.284193591;3300531.727350417
-2738825.1694942336;3289361.4801360285
-2575810.7919107955;3418527.4162471998
-2581785.0075893104;3414051.45982774
-2575747.978776854;3418664.552156818
-2741532.9990294254;3287212.5005843765
-2741532.9990294254;3287212.5005843765
-2731903.6513692257;3295245.8720329464
-2731910.354486904;3295294.8684055107
-2572268.777881735;3421394.127615222
-2741993.2886696393;3286963.7597076497
-2579011.2563667586;3416341.196448984
-2720862.529017514;3304513.1920318897
-2723502.29694048;3302351.351900021
-2723970.093130327;3301967.944061543
-2564419.9287438816;3427357.5885083736
-2720526.571059755;3304886.351623906
-2732188.6297679706;3295260.303703379
-2572251.5551674273;3421621.962415183
-2721549.576806585;3304138.1096555213
-2728701.3379980023;3298239.8507015095
-2724557.0509526324;3301675.134984945
-2728687.0601217654;3298267.5857310006
-2728687.0601217654;3298267.5857310006
-2731590.4764856403;3295884.245647346
-2732251.801253613;3295388.136291708
-2728686.5731188008;3298361.686207132
-2724648.995710015;3301731.4043624303
-2728571.6350059183;3298578.018113555
-2729241.426043899;3298039.7787915133
-2742569.140604271;3287088.01492592
-2582354.9836580823;3414401.33035397
-2582354.9836580823;3414401.33035397
-2725188.864846196;3301542.177749569
-2581810.0118130445;3414841.8237615703
-2739688.9418102023;3289548.52145694
-2743839.98822979;3286121.3189726737
-2728908.3424515505;3298537.0728718094
-2728917.403812879;3298533.2505290746
-2736875.9717740305;3291934.6646522717
-2728911.5344864097;3298543.6176033695
-2728931.2675239453;3298528.5169460485
-2731867.860738239;3296125.00740268
-2738587.6487046177;3290579.5955595253
-2738560.5296580154;3290605.234454527
-2740344.7150916774;3289132.448389067
-2740344.7150916774;3289132.448389067
-2726576.270930818;3300567.2325385245
-2738551.2720010933;3290650.997197267
-2727647.519595935;3299708.9235804826
-2730606.6210412486;3297323.0837853076
-2744107.114803075;3286107.2559912973
-2731557.5019294545;3296583.8077141
-2726409.7529149447;3300912.8484410658
-2726668.7708844817;3300735.000114557
-2728630.2253239807;3299121.049494555
-2740378.1321133384;3289385.2519833636
-2576946.9320141235;3418933.2359159295
-2576949.319683661;3418934.981131644
-2572192.309446664;3422527.0959513946
-2725490.669279701;3301753.123835364
-2742192.436959734;3287911.616049363
-2742638.5282813422;3287540.743360006
-2722348.274343089;3304381.8462744975
-2720996.001885508;3305506.4647846995
-2551468.096887963;3438058.0536962664
-2720252.114959524;3306133.3336258493
-2720252.114959524;3306133.3336258493
-2720252.114959524;3306133.3336258493
-2742194.5309710456;3287982.9772760626
-2731088.06161244;3297267.4105072357
-2727592.5383975995;3300163.8748016045
-2573455.183357897;3421721.0750190867
-2731082.89865859;3297283.326572078
-2732201.2811546056;3296361.5720383315
-2731077.3064145916;3297294.6972459974
-2726821.542752715;3300841.9538701507
-2726836.942678727;3300838.4112650505
-2726887.297201605;3300799.8723342028
-2726877.3651902964;3300808.689393286
-2726869.7733231266;3300814.9612024715
-2726865.8167991815;3300824.961288152
-2726883.0151299955;3300816.872972973
-2730796.1661243523;3297580.832384588
-2726868.6143633574;3300833.0534221358
-2720714.3414068166;3305909.3875658
-2726709.33322885;3300968.3031171146
-2726871.2890655613;3300836.9633570286
-2726870.5104755173;3300840.054378216
-2726870.5104755173;3300840.054378216
-2730895.1175956526;3297512.362680121
-2731119.6430684547;3297327.017525803
-2726920.0272823935;3300805.878790884
-2726921.2292137053;3300807.3336710786
-2726889.3045010595;3300838.6032571676
-2726919.7698574984;3300825.0621798574
-2726841.0909810113;3300892.507580402
-2731201.754173763;3297293.923667047
-2730884.18326622;3297557.5595534923
-2567446.195494701;3426353.0047498327
-2722762.0981380553;3304277.4575875015
-2726848.9075217275;3300908.692311227
-2739315.0035439753;3290572.0704229935
-2730823.7880859957;3297629.627002267
-2731190.710994962;3297327.5752385487
-2726917.9090835955;3300871.8839555625
-2726903.6856955593;3300884.2460834333
-2726910.981593015;3300884.3383103404
-2726867.413925706;3300927.061081567
-2726913.296548421;3300889.157305631
-2577131.291827877;3419278.1350771505
-2577158.088823263;3419284.52218917
-2577158.088823263;3419284.52218917
-2577154.883668885;3419295.20859245
-2578882.797707961;3418025.864667356
-2726851.967472972;3301210.899338677
-2733059.4438957665;3296085.8499071626
-2581699.4951665676;3415950.896867062
-2726880.0423427788;3301214.6321956767
-2561997.979342084;3430782.5995955756
-2581663.899779268;3416010.3220494334
-2726833.833531603;3301327.4503933233
-2741035.5984277916;3289551.631817328
-2726848.937313739;3301330.2717340067
-2745582.6964498907;3285781.9992482183
-2726895.6481261887;3301315.551969302
-2725382.940094022;3302579.7611862607
-2726918.1439409303;3301330.0115441466
-2581755.4334744187;3416125.0460376246
-2562940.1893526576;3430313.1627654354
-2730101.7950011035;3298826.9184333906
-2730069.727991852;3298868.7651041057
-2737852.7510439395;3292477.244293209
-2583325.1580104637;3415077.155635219
-2737910.2517508026;3292453.9700266602
-2741273.110539499;3289660.7461923403
-2721405.3040227694;3306147.2054506047
-2727229.059876649;3301346.687022754
-2581004.7111880733;3416898.0164067536
-2740165.6498035947;3290642.8225767217
-2727261.9981798786;3301348.2348237163
-2741163.0403109253;3289831.673744142
-2730759.472383641;3298492.5769563783
-2583287.758407364;3415245.627349257
-2583287.758407364;3415245.627349257
-2727685.479646332;3301095.0341035
-2720032.5860687364;3307408.5854524393
-2727826.282566869;3301022.74385828
-2737745.206430698;3292819.4255809165
-2578218.6520240926;3419169.1048303884
-2566735.5810846486;3427834.850928129
-2723020.0174305504;3305062.5129374843
-2730004.3971966216;3299317.7572295684
-2739274.5372959515;3291640.576178492
-2567870.6983610443;3427116.6247221706
-2744636.108323208;3287343.3843904654
-2740759.0363998236;3290599.8422273016
-2580267.302238797;3417900.55832839
-2740771.9813676896;3290593.9713257807
-2723311.9543236373;3305064.6193831326
-2740769.378994789;3290602.8915859256
-2740779.531338525;3290610.3965500803
-2743889.723583358;3288044.4294715626
-2743157.485931401;3288676.2315556034
-2725471.9113039863;3303350.3250036933
-2722394.2738497076;3305901.21585321
-2744653.9354916112;3287464.300790925
-2729783.087583702;3299830.2275348864
-2564594.606765566;3429805.6653067973
-2564588.1709228843;3429816.36730564
-2564400.9795908188;3429962.2179857967
-2729841.8985595615;3299821.3666074816
-2729594.044910576;3300027.00485119
-2741609.392035465;3290052.2586076427
-2564307.742802722;3430051.358900636
-2740656.8116482473;3290860.5449403385
-2729836.3772625043;3299851.6452440633
-2729648.8308595205;3300015.9680079636
-2729870.571345461;3299846.619954324
-2729859.095313887;3299868.357003064
-2729844.19456311;3299888.641869198
-2729700.830026146;3300010.296115109
-2739470.9322649916;3291921.4313972495
-2728803.098182362;3300794.2915906436
-2729801.104243079;3299969.587048142
-2578970.2000598493;3419146.445017691
-2729821.2998897503;3299958.3900319235
-2578986.038513739;3419136.861682771
-2729815.4551727846;3299968.1221128334
-2729791.761148158;3299993.2315301974
-2738073.571902779;3293127.9511808073
-2729713.5850878963;3300091.565051611
-2729719.502751346;3300094.0156588354
-2729752.5155534046;3300107.720753924
-2729749.156686774;3300111.7233493244
-2563895.4213713333;3430582.7492896416
-2580179.928449812;3418357.744541731
-2739484.904703256;3292097.573925401
-2520360.270160352;3462743.6134390174
-2727507.2092017634;3302050.558129336
-2741950.4130601375;3290092.868477821
-2721229.5035894;3307321.229818033
-2721229.5035894;3307321.229818033
-2721229.5035894;3307321.229818033
-2721229.5035894;3307321.229818033
-2564190.612782199;3430516.986104557
-2724494.5606532004;3304657.132582948
-2724513.1232899367;3304647.3302663104
-2724494.1954545206;3304664.7690554946
-2726597.6028666473;3302952.1424025656
-2729568.230077855;3300537.4155143644
-2737934.5192160434;3293601.1541345026
-2577317.3096798514;3420754.5659723077
-2729617.5670597595;3300507.0177723714
-2729517.141942942;3300591.9058739217
-2565715.3071026728;3429486.3645303096
-2576936.4453780637;3421094.6329470184
-2737873.77138349;3293741.810142567
-2724532.658365173;3304802.992393498
-2723680.167201312;3305507.448543683
-2568449.2678387235;3427525.933749235
-2729619.1162997363;3300631.205316274
-2569902.841868042;3426458.016414319
-2729448.8940200997;3300776.8676498015
-2729470.2819593693;3300787.9459169926
-2729587.008357052;3300728.1408001413
-2563801.3825124954;3431102.279301979
-2746697.6354413703;3286535.8244887646
-2553431.9912146684;3438847.9078950416
-2563867.855336872;3431123.25991431
-2729464.6562948464;3300929.6840402214
-2741947.3813366434;3290581.6403100654
-2553748.834743461;3438691.9292518464
-2739210.5281676054;3292877.43195515
-2746673.0666743843;3286685.4329020046
-2734003.3320235545;3297238.2766041025
-2729415.584865221;3301043.0835564416
-2726716.79053732;3303278.186979282
-2553680.1913931435;3438828.6737017715
-2724958.9434290743;3304770.6075178296
-2724417.702148034;3305221.0935858604
-2741054.6809021826;3291484.8727238863
-2725289.6995392423;3304565.0985353347
-2725498.832366339;3304413.4002296384
-2725536.8564869286;3304394.875578539
-2553794.1045964668;3438865.6801555417
-2725304.239005215;3304606.291575317
-2725491.059247065;3304463.2162812934
-2733034.850105309;3298229.120432331
-2725151.7330962243;3304748.5616261605
-2737672.9275242165;3294398.1137230075
-2725186.5680312878;3304743.675822867
-2729627.671098413;3301089.8588277376
-2725920.883180733;3304189.969300773
-2728677.5508939303;3301915.038025654
-2725031.113657915;3304927.4856942017
-2725738.484497204;3304347.162677326
-2725590.4130842863;3304476.6363984128
-2725495.5127154374;3304556.132232486
-2725502.2092152;3304555.4996856106
-2739695.0426035337;3292858.3877495
-2724952.620348185;3305094.890685115
-2739353.791012189;3293173.5680597755
-2738406.7508501513;3293964.178604458
-2738618.7393282554;3293827.1844217484
-2738991.4161708113;3293520.970634188
-2724681.7638859437;3305400.6930551794
-2728704.3442225843;3302095.399070901
-2725815.118793244;3304517.4803144834
-2739002.834764267;3293601.025249794
-2729277.792971929;3301691.1944784923
-2744696.800197454;3288907.26238189
-2724911.256918772;3305341.6886208104
-2744181.1071703774;3289381.7743844595
-2724675.7077874886;3305559.6947373888
-2594722.549858448;3408540.8943737284
-2724693.2884693956;3305576.982512562
-2728908.6874342556;3302103.947817413
-2742710.1476658066;3290660.553422906
-2739408.632825366;3293437.108556551
-2738719.390448013;3294014.5761877713
-2739255.040069562;3293574.6713808007
-2741259.797991408;3291932.6760537475
-2739103.267888531;3293728.4940043823
-2740993.082491696;3292214.892168197
-2742913.4711376415;3290640.873406009
-2723128.9315436063;3307058.8540652134
-2739719.0868767193;3293341.4117293963
-2740489.6537519754;3292700.2273038393
-2552678.6393121863;3440349.141378733
-2740680.5690687234;3292549.9103439017
-2566628.4688041448;3429974.6536145415
-2725084.216278967;3305521.1836700784
-2739385.8203586787;3293697.74859407
-2739421.6521348935;3293734.8012173525
-2724628.746017406;3305987.6721507586
-2562467.004024983;3433233.589522317
-2744257.4427859653;3289746.1298464565
-2740754.772463964;3292683.2521293242
-2739987.5512143592;3293335.213515272
-2729438.957268671;3302100.6584006543
-2724139.7455526385;3306502.430539025
-2729367.7994668833;3302210.251433542
-2745406.555969808;3288889.1821709815
-2740025.8529234114;3293381.2503547836
-2557265.112877031;3437233.4288279167
-2721970.760348244;3308333.3935772562
-2729378.7657313803;3302226.8816487943
-2729372.0465938086;3302248.3409796357
-2580487.311049754;3419855.142031066
-2729406.151364662;3302225.0465502013
-2742188.8817537776;3291620.3449712815
-2723758.180474918;3306888.231148251
-2724494.2570011634;3306307.4778538635
-2557537.9869320802;3437089.1731282384
